pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-08-14,86.9,-2.37,5.27,"Lord, Brad",592206,695418,,called_strike,,,,,7,Nick Castellanos strikes out swinging.,R,R,R,WSH,PHI,S,,,0,1,2025,0.11,0.13,-0.37,1.97,,,,1,2,Top,,,,,,,4.527871059993103,-126.59629200551076,-2.033645229946929,0.3438799564838349,24.00472260387168,-30.61423389675836,3.83,1.84,,,,86.6,2522,5.9,776743,656180,605137,677588,691781,657557,695734,696285,686611,54.65,,,,,,,,10,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,66,0.0,-0.051,,,,0.051,,0,0,0.523,0.477,25,33,25,33,1,0,,,,,2.87,-0.11,-0.11,,,,,,
SL,2025-08-14,85.6,-1.12,6.37,"Elder, Bryce",607043,693821,strikeout,swinging_strike,,,,,14,Brandon Nimmo strikes out swinging.,R,L,R,NYM,ATL,S,2.0,,1,2,2025,0.11,-0.12,0.33,1.01,,,,0,4,Bot,,,,,,,3.198110902603383,-124.57034949958464,-6.103387225034448,0.5430637551087674,25.162194343106844,-32.4346283623646,3.72,1.76,,,,85.4,2321,6.1,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.36,,0.0,0.0,1.0,0.0,0.0,,28,5,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,58,-0.027,-0.192,68.7,7.5,,0.192,,0,0,0.559,0.559,26,32,26,32,2,1,,,,,3.24,-0.11,0.11,,8.383124180683437,3.1732689463368797,44.64638051220174,37.13673314237226,25.92702584049706
SL,2025-08-14,89.6,2.08,6.12,"Skubal, Tarik",668885,669373,,called_strike,,,,,9,Austin Martin strikes out swinging.,R,R,L,MIN,DET,S,,,0,1,2025,0.11,0.58,0.75,1.88,,,666397.0,2,4,Bot,,,,,,,-3.0784083134761104,-130.36636395012803,-5.7021142015155,-0.5404453096176765,28.61415762093339,-24.542496012632565,3.4,1.64,,,,90.0,2255,6.6,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.88,,,,,,,,33,2,Slider,3,2,3,2,2,3,3,2,Standard,Standard,177,0.0,-0.057,,,,0.057,,1,1,0.666,0.666,28,26,29,26,3,2,,,,,2.27,-0.11,0.11,,,,,,
SL,2025-08-14,86.4,2.41,5.69,"Luzardo, Jesús",677588,666200,,swinging_strike,,,,,13,"José Tena grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,L,L,WSH,PHI,S,,,0,1,2025,0.09,-0.54,-0.7,1.03,,,,1,5,Bot,,,,,,,-7.161156372830519,-125.54915223219236,-3.622675976595667,0.79801980278137,29.94242266791934,-37.19709762897944,3.42,1.66,,,,85.1,2344,5.9,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.58,,,,,,,,38,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,335,0.0,-0.051,67.1,7.5,,0.051,,-1,-1,0.373,0.373,27,24,28,24,2,1,,,,,3.65,-0.09,-0.09,,13.915016673043311,-12.53948669696303,38.64241782925326,44.0218027572137,37.81355328232442
FC,2025-08-14,85.0,-1.55,5.8,"Bellozo, Valente",700932,678368,,called_strike,,,,,11,Kyle Manzardo strikes out on a foul tip.,R,L,R,CLE,MIA,S,,,2,0,2025,0.09,0.85,-0.76,3.37,,,,2,8,Bot,,,,,,,1.6821900267627978,-124.00610218456173,-1.1920089567641623,0.6320611751502127,20.69949125983653,-23.27069974491378,3.22,1.3,,,,85.3,2487,6.0,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.53,,,,,,,,74,3,Cutter,9,4,9,4,4,9,9,4,Infield shade,Standard,153,0.0,-0.065,,,,0.065,,5,5,0.995,0.995,25,24,25,25,2,4,,,,,2.25,-0.09,0.09,,,,,,
SL,2025-08-14,86.0,1.91,5.87,"Akin, Keegan",641598,669211,,called_strike,,,,,7,Mitch Garver strikes out swinging.,R,R,L,BAL,SEA,S,,,2,1,2025,0.09,0.31,-0.37,1.49,,,,0,7,Top,,,,,,,-5.191425231306934,-125.15827576050944,-4.766716598693906,0.0203102857168634,22.957963762175076,-28.22642410825096,3.46,1.58,,,,85.5,2443,5.7,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.76,,,,,,,,53,4,Slider,5,2,2,5,2,5,2,5,Standard,Standard,192,0.0,-0.072,,,,0.072,,3,-3,0.902,0.098,30,34,30,34,1,2,,,,,2.75,-0.09,0.09,,,,,,
SL,2025-08-14,86.6,-1.58,6.09,"Garcia, Rico",677594,670329,,swinging_strike,,,,,14,Julio Rodríguez homers (24) on a fly ball to right center field. Josh Naylor scores.,R,R,R,BAL,SEA,S,,,1,1,2025,0.09,0.2,1.74,2.42,,,647304.0,1,6,Top,,,,,,,7.643047480931448,-125.9434377855508,-2.959153510931545,-0.5844179801791478,25.424685590138765,-29.60124804490904,3.42,1.59,,,,85.5,2228,5.6,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.92,,,,,,,,45,3,Slider,5,0,0,5,0,5,0,5,Standard,Standard,160,0.0,-0.057,70.5,8.6,,0.057,,5,-5,0.957,0.043,31,24,31,25,1,2,,,,,2.84,-0.09,-0.09,,13.312621151102528,-13.609367505907327,19.05340471696705,57.1058986297795,42.74673710408908
FC,2025-08-14,89.8,-2.49,5.89,"Sugano, Tomoyuki",641598,608372,,swinging_strike,,,,,13,Mitch Garver strikes out swinging.,R,R,R,BAL,SEA,S,,,3,1,2025,0.08,0.39,-0.15,1.15,,686527.0,,0,5,Top,,,,,,,5.620518785853587,-130.6328487580109,-6.615903504564244,-0.2139379276456156,25.7224240150181,-26.520859339572784,3.5,1.65,,,,90.0,2531,6.3,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.2,,,,,,,,33,5,Cutter,3,0,0,3,0,3,0,3,Standard,Standard,178,0.0,-0.113,74.5,7.9,,0.113,,3,-3,0.788,0.212,35,34,36,34,2,1,,,,,2.42,-0.08,-0.08,,24.770528523800746,-29.750996142768077,37.9523585140721,34.4439671428611,47.1481467327867
FC,2025-08-14,90.9,1.14,5.93,"Rodriguez, Eduardo",571657,593958,,called_strike,,,,,3,Kyle Farmer homers (6) on a fly ball to left field.,R,R,L,COL,AZ,S,,,0,0,2025,0.08,0.87,0.69,2.93,,,,0,5,Bot,,,,,,,-0.9560796861632552,-132.48788766647183,-3.5515183698153305,-0.7786938078238951,24.47316877797949,-21.38550752349636,3.45,1.58,,,,91.6,2334,6.3,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.19,,,,,,,,41,1,Cutter,0,7,0,7,7,0,0,7,Infield shade,Standard,160,0.0,-0.04,,,,0.04,,-7,-7,0.022,0.022,32,34,32,35,2,1,,,,,1.85,-0.08,0.08,,,,,,
SL,2025-08-14,86.0,-2.62,5.44,"Lord, Brad",656941,695418,strikeout,swinging_strike,,,,,8,Kyle Schwarber strikes out swinging.,R,L,R,WSH,PHI,S,2.0,,3,2,2025,0.08,0.04,-0.16,1.78,,,,1,1,Top,,,,,,,5.547736879579921,-125.15657188117711,-2.4500616717620143,-0.347764138592154,26.33777990223489,-31.44633558637443,3.28,1.44,,,,84.1,2597,5.1,776743,656180,605137,677588,691781,657557,695734,696285,686611,55.4,,0.0,0.0,1.0,0.0,0.0,,2,6,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,51,0.015,-0.329,77.5,8.3,,0.329,,0,0,0.522,0.478,25,32,25,32,1,0,,,,,3.05,-0.08,0.08,,21.759112676575715,-36.24752344357477,28.888726387000904,35.98211269161643,52.142200479197214
FC,2025-08-14,88.6,1.45,5.76,"Rodriguez, Eduardo",686668,593958,,called_strike,,,,,6,Brenton Doyle strikes out swinging.,R,R,L,COL,AZ,S,,,1,1,2025,0.07,0.38,0.78,2.25,671289.0,687597.0,,2,1,Bot,,,,,,,-1.5126323346152866,-129.196365231431,-3.4773910918456066,-0.5192001346584941,21.13796489043361,-27.4318253050986,3.47,1.68,,,,89.6,2185,6.3,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.17,,,,,,,,11,3,Cutter,0,3,0,3,3,0,0,3,Infield shade,Standard,165,0.0,-0.067,,,,0.067,,-3,-3,0.265,0.265,32,27,32,27,1,0,,,,,2.46,-0.07,0.07,,,,,,
SL,2025-08-14,85.6,-1.67,6.02,"Garcia, Rico",553993,670329,,called_strike,,,,,2,Eugenio Suárez singles on a line drive to center fielder Daniel Johnson.,R,R,R,BAL,SEA,S,,,0,0,2025,0.07,0.17,0.15,3.55,,,,2,6,Top,,,,,,,4.096743368507437,-124.71850825490424,0.0489282239021242,-0.017355877307863,23.868080404497835,-30.60215022900212,3.49,1.63,,,,85.2,2374,5.8,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.67,,,,,,,,47,1,Slider,5,2,2,5,2,5,2,5,Standard,Standard,108,0.0,-0.045,,,,0.045,,3,-3,0.909,0.091,31,33,31,34,1,2,,,,,2.92,-0.07,-0.07,,,,,,
SL,2025-08-14,84.1,-1.01,6.34,"Elder, Bryce",677595,693821,strikeout,swinging_strike,,,,,7,Ronny Mauricio strikes out swinging.,R,L,R,NYM,ATL,S,2.0,,1,2,2025,0.07,-0.43,-0.59,1.91,,,,1,5,Bot,,,,,,,0.8341289398491069,-122.58141235167828,-3.070907783596068,0.5832958146674896,23.595809007127844,-36.18483144908905,3.88,1.83,,,,84.2,2414,6.2,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.31,,0.0,0.0,1.0,0.0,0.0,,35,5,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,47,-0.022,-0.181,69.8,8.7,,0.181,,0,0,0.536,0.536,26,24,26,24,2,1,,,,,3.64,-0.07,0.07,,14.551236067388372,-23.784345737493343,21.875099687850604,43.84885493462564,48.28117979073444
SL,2025-08-14,83.0,-1.17,6.41,"Elder, Bryce",683146,693821,,swinging_strike,,,,,14,Brett Baty strikes out swinging.,R,L,R,NYM,ATL,S,,,0,1,2025,0.07,0.02,0.49,1.36,,,,2,7,Bot,,,,,,,3.6603239969920063,-120.82684040222796,-5.156286395420753,0.0243420633905554,22.63580223304979,-31.1826833022318,3.78,1.7,,,,83.0,2442,6.2,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.35,,,,,,,,55,2,Slider,3,2,3,2,2,3,3,2,Infield shade,Standard,38,0.0,-0.056,77.1,9.0,,0.056,,1,1,0.762,0.762,26,25,26,26,3,2,,,,,3.27,-0.07,0.07,,26.4493385968168,-25.155114162506084,39.98107167366904,34.233324939765225,44.65107181456409
SL,2025-08-14,87.5,-2.6,5.73,"Hoffman, Jeff",621020,656546,,called_strike,,,,,1,Dansby Swanson strikes out swinging.,R,R,R,TOR,CHC,S,,,2,1,2025,0.06,0.27,-0.56,3.24,,663538.0,,2,9,Top,,,,,,,4.826001729348664,-127.3745021819464,-0.4080769794859761,-0.4199659560886271,27.1273261364362,-29.40983743363581,3.58,1.68,,,,87.8,2566,6.5,776747,623168,664034,665926,676391,666182,664702,662139,664770,53.97,,,,,,,,62,4,Slider,2,1,1,2,1,2,1,2,Standard,Standard,148,0.0,-0.063,,,,0.063,,1,-1,0.888,0.112,32,31,32,31,1,3,,,,,2.72,-0.06,-0.06,,,,,,
SL,2025-08-14,87.5,-1.85,5.93,"Garcia, Rico",593871,670329,,called_strike,,,,,3,Jorge Polanco strikes out swinging.,R,L,R,BAL,SEA,S,,,0,1,2025,0.06,0.19,0.66,3.27,,,,1,6,Top,,,,,,,5.888497090254763,-127.49785227785144,-0.7345203110033675,-0.417623204366766,23.2256471990697,-30.142528487585757,3.25,1.59,,,,87.3,2383,5.8,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.67,,,,,,,,46,2,Slider,5,2,2,5,2,5,2,5,Standard,Standard,116,0.0,-0.051,,,,0.051,,3,-3,0.895,0.105,31,31,31,32,1,2,,,,,2.75,-0.06,0.06,,,,,,
FC,2025-08-14,88.9,1.29,5.76,"Rodriguez, Eduardo",696100,593958,,called_strike,,,,,2,Hunter Goodman walks.,R,R,L,COL,AZ,S,,,2,0,2025,0.06,0.29,0.22,3.55,,,,2,3,Bot,,,,,,,-2.51294194292934,-129.60372447788174,-0.0710090294873423,-0.3047748553857814,22.08526840831664,-29.07533339755939,3.44,1.62,,,,89.9,2179,6.4,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.08,,,,,,,,27,3,Cutter,0,5,0,5,5,0,0,5,Infield shade,Strategic,179,0.0,-0.065,,,,0.065,,-5,-5,0.076,0.076,32,25,32,26,2,1,,,,,2.55,-0.06,0.06,,,,,,
SL,2025-08-14,89.0,-1.21,5.94,"Cabrera, Edward",681807,665795,,called_strike,,,,,3,David Fry grounds out to first baseman Troy Johnston.,R,R,R,CLE,MIA,S,,,0,0,2025,0.05,0.18,0.64,3.16,,700932.0,692216.0,2,5,Bot,,,,,,,4.450134010679872,-129.7047345629753,-1.2388706894108903,-0.2509630722242055,25.08665217945738,-30.11605187404571,3.27,1.57,,,,89.9,2598,6.6,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.93,,,,,,,,48,1,Slider,5,4,5,4,4,5,5,4,Standard,Standard,125,0.0,-0.046,,,,0.046,,1,1,0.708,0.708,27,29,27,30,3,2,,,,,2.67,-0.05,-0.05,,,,,,
SL,2025-08-14,85.5,2.67,5.02,"Boyd, Matthew",680718,571510,,called_strike,,,,,2,Addison Barger strikes out swinging.,R,L,L,TOR,CHC,S,,,0,0,2025,0.05,0.33,-0.16,3.28,,,,2,2,Bot,,,,,,,-6.5561953846198096,-124.31241871595137,1.5182795044450308,0.7604917696869414,24.712372429706843,-29.24894291468021,3.43,1.72,,,,85.4,2444,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.24,,,,,,,,12,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,158,0.0,-0.045,,,,0.045,,0,0,0.511,0.511,34,25,34,26,1,0,,,,,2.79,-0.05,-0.05,,,,,,
SL,2025-08-14,84.3,-3.73,5.24,"Tonkin, Michael",690993,543859,,called_strike,,,,,8,Colt Keith flies out sharply to center fielder Austin Martin.,R,L,R,MIN,DET,S,,,0,0,2025,0.05,-0.01,-0.09,1.94,,,,1,8,Top,,,,,,,8.315136644044205,-122.55126217458216,-1.2985762078186929,-1.0150137116925233,23.068371700617465,-32.19767774611967,3.33,1.55,,,,84.2,2255,6.2,776744,680777,666397,807712,668904,686797,702176,668885,663616,54.33,,,,,,,,56,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,12,0.0,-0.038,,,,0.038,,0,0,0.546,0.454,35,23,36,24,1,3,,,,,3.21,-0.05,0.05,,,,,,
SL,2025-08-14,85.2,-2.33,5.3,"Lord, Brad",596146,695418,,called_strike,,,,,8,Max Kepler pops out to shortstop Paul DeJong.,R,L,R,WSH,PHI,S,,,0,0,2025,0.04,0.05,-0.21,1.76,,,,2,4,Top,,,,,,,4.842604725317787,-124.0881428885528,-2.129486917423497,-0.5125381490740908,24.22910943810936,-31.399663933152475,3.46,1.68,,,,84.2,2564,5.5,776743,656180,605137,677588,691781,657557,695734,696285,686611,54.95,,,,,,,,27,1,Slider,0,1,1,0,1,0,1,0,Infield shade,Standard,76,0.0,-0.045,,,,0.045,,-1,1,0.41,0.59,25,32,25,32,2,1,,,,,3.07,-0.04,0.04,,,,,,
FC,2025-08-14,91.1,1.29,5.85,"Rodriguez, Eduardo",571657,593958,,called_strike,,,,,6,"Kyle Farmer grounds out, second baseman Ketel Marte to first baseman Tyler Locklear.",R,R,L,COL,AZ,S,,,0,0,2025,0.04,0.86,0.43,2.62,,,,1,7,Bot,,,,,,,-2.078080209564385,-132.80782366370096,-4.227044421392391,-0.1101807391614821,21.766997330748385,-21.22690130677728,3.45,1.58,,,,92.2,2248,6.3,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.19,,,,,,,,59,1,Cutter,1,8,1,8,8,1,1,8,Infield shade,Standard,159,0.0,-0.038,,,,0.038,,-7,-7,0.006,0.006,32,34,32,35,3,2,,,,,1.82,-0.04,0.04,,,,,,
SL,2025-08-14,85.6,-2.85,5.35,"Lord, Brad",656941,695418,,called_strike,,,,,5,Kyle Schwarber doubles (19) on a line drive to center fielder Jacob Young. Trea Turner scores.,R,L,R,WSH,PHI,S,,,3,0,2025,0.04,0.06,0.1,2.49,,,607208.0,2,5,Top,,,,,,,6.773809157231229,-124.61721946463302,-0.7143448912049122,-0.663249959254169,20.814192127939435,-31.55742225588924,3.28,1.44,,,,84.9,2452,5.4,776743,656180,605137,677588,691781,657557,695734,696285,686611,55.06,,,,,,,,35,4,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,46,0.0,-0.035,,,,0.035,,0,0,0.534,0.466,25,32,25,32,3,2,,,,,3.0,-0.04,0.04,,,,,,
SL,2025-08-14,90.7,3.24,5.76,"Ferrer, Jose A.",547180,678606,,swinging_strike,,,,,13,"Bryce Harper grounds out, second baseman Luis García Jr. to first baseman Josh Bell.",R,L,L,WSH,PHI,S,,,1,1,2025,0.04,-0.04,-1.09,1.48,,,,0,8,Top,,,,,,,-10.63566919066728,-131.61536467021932,-4.573540992727075,1.9910397123092052,30.46229051156585,-31.76542038837304,3.2,1.56,,,,89.5,2550,5.9,776743,656180,605137,671277,677588,657557,695734,690987,686611,54.6,,,,,,,,58,3,Slider,3,2,2,3,2,3,2,3,Standard,Standard,311,0.0,-0.06,69.1,8.2,,0.06,,1,-1,0.753,0.247,25,32,25,33,1,3,,,,,2.85,-0.04,-0.04,,23.578116142619592,-13.108830993815106,35.67306087737316,51.8267193899497,42.70266498418295
SL,2025-08-14,91.0,-1.35,5.94,"Cabrera, Edward",681807,665795,,called_strike,,,,,2,David Fry pops out to shortstop Otto Lopez.,R,R,R,CLE,MIA,S,,,0,0,2025,0.04,0.33,0.04,2.94,,,,0,2,Bot,,,,,,,3.4179409062252675,-132.68966935327848,-2.412374326653399,-0.191334409124944,25.617273131276463,-27.94615061022857,3.27,1.52,,,,91.7,2626,6.4,776745,689414,687859,669364,688363,672640,669065,805300,681715,54.14,,,,,,,,16,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,183,0.0,-0.04,,,,0.04,,0,0,0.55,0.55,27,29,27,30,1,0,,,,,2.39,-0.04,-0.04,,,,,,
SL,2025-08-14,85.9,-2.83,5.29,"Lord, Brad",596146,695418,,called_strike,,,,,4,Max Kepler grounds out to first baseman Josh Bell.,R,L,R,WSH,PHI,S,,,0,0,2025,0.04,0.23,-0.76,2.28,,,669016.0,2,6,Top,,,,,,,4.753418804146057,-125.102848872086,-1.3559038362183438,-0.5237533605929521,24.640678770503705,-29.677081751112212,3.46,1.68,,,,84.5,2460,5.3,776743,656180,605137,677588,691781,657557,695734,696285,686611,55.22,,,,,,,,43,1,Slider,1,2,2,1,2,1,2,1,Standard,Standard,127,0.0,-0.044,,,,0.044,,-1,1,0.361,0.639,25,32,25,32,3,2,,,,,2.85,-0.04,0.04,,,,,,
FC,2025-08-14,90.5,-1.63,6.22,"Blalock, Bradley",680728,687134,,swinging_strike,,,,,8,"Adrian Del Castillo grounds out, first baseman Kyle Farmer to pitcher Bradley Blalock. Lourdes Gurriel Jr. to 3rd.",R,L,R,COL,AZ,S,,,0,0,2025,0.03,0.53,0.17,1.89,,,666971.0,1,3,Top,,,,,,,4.466034108294714,-131.851635230073,-6.129389469896288,-0.4841566056685348,23.95037024272396,-24.960941875302566,3.42,1.61,,,,91.8,2448,6.7,776742,696100,571657,668845,691720,678662,687597,686668,671289,53.8,,,,,,,,23,1,Cutter,0,5,5,0,5,0,5,0,Infield shade,Standard,172,0.0,-0.042,74.4,8.0,,0.042,,-5,5,0.085,0.915,24,25,25,26,2,1,,,,,2.21,-0.03,0.03,,26.52314496512753,-31.259614185777316,36.72919047621722,34.61282145167313,49.27212438347455
SL,2025-08-14,86.3,-1.58,5.95,"Garcia, Rico",553993,670329,,swinging_strike,,,,,14,Eugenio Suárez singles on a line drive to center fielder Daniel Johnson.,R,R,R,BAL,SEA,S,,,0,1,2025,0.03,0.26,1.34,1.65,,,,2,6,Top,,,,,,,6.8272174038724405,-125.59493190081908,-4.580844461594994,-0.8867780798331721,23.15215103470497,-28.71914795852382,3.49,1.6,,,,86.0,2438,5.9,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.6,,,,,,,,47,2,Slider,5,2,2,5,2,5,2,5,Standard,Standard,114,0.0,-0.056,32.4,7.1,,0.056,,3,-3,0.909,0.091,31,33,31,34,1,2,,,,,2.78,-0.03,-0.03,,14.74659572776991,14.61004179346898,41.2266299270087,46.66862907726362,26.647078082572463
FC,2025-08-14,90.1,-1.89,5.99,"Senga, Kodai",621566,673540,,called_strike,,,,,7,Matt Olson strikes out swinging.,R,L,R,NYM,ATL,S,,,2,1,2025,0.01,0.67,-0.68,2.13,,,,1,1,Top,,,,,,,2.97093039780218,-131.1072660535473,-5.036629841725341,-0.5634844290568686,27.821186945848197,-23.538956306547234,3.59,1.75,,,,89.9,2510,6.2,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.3,,,,,,,,2,4,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,199,0.0,-0.066,,,,0.066,,0,0,0.522,0.478,32,31,32,31,1,0,,,,,2.13,-0.01,0.01,,,,,,
SL,2025-08-14,88.3,-1.09,5.93,"Cabrera, Edward",681807,665795,,swinging_strike,,,,,14,David Fry strikes out swinging.,R,R,R,CLE,MIA,S,,,2,1,2025,0.01,0.15,1.05,1.35,,,,0,4,Bot,,,,,,,5.208623338653116,-128.75087656224767,-5.55646559029814,-0.6960113505328166,19.941972343868738,-29.71940314904696,3.47,1.62,,,,89.5,2572,6.3,776745,689414,687859,669364,688363,672640,669065,805300,681715,54.15,,,,,,,,35,4,Slider,3,4,3,4,4,3,3,4,Standard,Standard,148,0.0,-0.072,62.9,9.2,,0.072,,-1,-1,0.421,0.421,27,29,27,30,2,1,,,,,2.7,-0.01,-0.01,,26.28922604572085,-41.39598206104087,34.92624909117352,53.7502832693441,49.192014221258006
SL,2025-08-14,88.2,-2.4,5.39,"Lord, Brad",592206,695418,,called_strike,,,,,7,Nick Castellanos strikes out swinging.,R,R,R,WSH,PHI,S,,,0,0,2025,0.01,0.26,-0.66,2.43,,,,1,2,Top,,,,,,,4.185008419071972,-128.47472316369678,-1.696131710191818,-0.7093927071631555,25.34191611239145,-29.121590927848843,3.83,1.84,,,,87.7,2485,5.8,776743,656180,605137,677588,691781,657557,695734,696285,686611,54.67,,,,,,,,10,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,260,0.0,-0.038,,,,0.038,,0,0,0.523,0.477,25,33,25,33,1,0,,,,,2.65,-0.01,-0.01,,,,,,
SI,2025-08-14,84.2,-3.72,1.22,"Rogers, Tyler",595777,643511,,called_strike,,,,,13,Jurickson Profar singles on a ground ball to third baseman Brett Baty.,R,L,R,NYM,ATL,S,,,0,0,2025,0.01,-1.06,-0.83,1.86,,,,2,7,Top,,,,,,,6.617478874703027,-121.94962657271216,10.014752824621086,-1.3360349464025034,25.986273168860382,-45.12743389340038,3.49,1.75,,,,83.2,1900,6.1,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.4,,,,,,,,51,1,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,330,0.0,-0.045,,,,0.045,,1,-1,0.774,0.226,34,32,35,32,1,3,,,,,4.33,-0.01,0.01,,,,,,
FC,2025-08-14,87.9,1.44,5.83,"Rodriguez, Eduardo",686668,593958,,called_strike,,,,,6,Brenton Doyle strikes out swinging.,R,R,L,COL,AZ,S,,,1,0,2025,-0.0,0.43,0.66,2.87,,671289.0,687597.0,2,1,Bot,,,,,,,-1.8835867370102752,-128.22367385505515,-2.0868931171737906,0.2964056577887841,21.31584386485402,-27.130497773597224,3.47,1.68,,,,88.7,2168,6.2,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.27,,,,,,,,11,2,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,186,0.014,-0.05,,,,0.05,,-3,-3,0.251,0.251,32,27,32,27,1,0,,,,,2.45,0.0,0.0,,,,,,
SL,2025-08-14,86.7,-2.57,5.38,"Lord, Brad",656941,695418,,called_strike,,,,,7,Kyle Schwarber strikes out swinging.,R,L,R,WSH,PHI,S,,,1,0,2025,0.0,0.25,-0.57,1.43,,,,1,1,Top,,,,,,,4.686817507301769,-126.2557856545638,-3.739125047085017,-0.9261321947387956,24.57874913941313,-29.001306350971205,3.28,1.44,,,,85.2,2630,5.2,776743,656180,605137,677588,691781,657557,695734,696285,686611,55.31,,,,,,,,2,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,293,0.0,-0.049,,,,0.049,,0,0,0.522,0.478,25,32,25,32,1,0,,,,,2.77,0.0,0.0,,,,,,
SL,2025-08-14,83.9,-1.24,6.44,"Elder, Bryce",656775,693821,,swinging_strike,,,,,7,Cedric Mullins called out on strikes.,R,L,R,NYM,ATL,S,,,0,1,2025,0.0,-0.03,-0.38,1.55,,,,1,2,Bot,,,,,,,1.972979774099645,-122.1114733873807,-4.787873198041697,-0.4107960139241354,26.501458786715464,-31.673416645762444,3.56,1.65,,,,83.3,2253,6.1,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.37,,,,,,,,14,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,34,0.0,-0.051,69.3,8.1,,0.051,,0,0,0.527,0.527,26,30,26,31,1,0,,,,,3.29,0.0,0.0,,9.97811185666184,-8.942308440994763,36.8895068955034,36.849403021813394,27.181621899879424
SL,2025-08-14,84.6,2.77,4.96,"Boyd, Matthew",680718,571510,strikeout,swinging_strike,,,,,13,Addison Barger strikes out swinging.,R,L,L,TOR,CHC,S,2.0,,1,2,2025,-0.01,0.04,-1.08,2.17,,,,2,2,Bot,,,,,,,-8.95646206521199,-122.9731109143746,-0.2308899818811245,1.7861803286824756,23.804591229429093,-31.915721927641886,3.75,1.72,,,,84.5,2490,6.2,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.28,,0.0,0.0,1.0,0.0,0.0,,12,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,316,-0.011,-0.178,67.4,7.9,,0.178,,0,0,0.511,0.511,34,25,34,26,1,0,,,,,3.14,0.01,0.01,,13.059005091422389,5.378283762765128,24.46586305227088,46.26641847542782,26.97815409631064
